event_date,Y,bond_code,W1,W2,W3,W4a,W5,W6,W7a,W8,W9,prob_proposal,signal_buy,return,note,cumulative_return
2025-05-30,0,113610.SH,0.0228333864361047,2.746814,0,1,1,0,0,1.5058,0.24486,0.19402535,0,0.0,无信号,1.0619466352073104
2025-05-30,1,127064.SZ,-0.0495451278984546,1.260856,1,0,0,0,0,2.9706,0.10143,0.20181131,0,0.0,无信号,1.0619466352073104
2025-06-03,0,123185.SZ,-0.028795039281249,2.421096,0,1,1,0,0,3.8248,0.12032,0.42381176,0,0.0,无信号,1.0619466352073104
2025-06-03,0,123216.SZ,-0.034416664391756,1.619778,0,0,1,0,0,4.1697,0.487,0.19853325,0,0.0,无信号,1.0619466352073104
2025-06-05,0,118007.SH,0.027660621330142,1.858226,1,1,0,0,0,2.7953,0.27926,0.13330743,0,0.0,无信号,1.0619466352073104
2025-06-05,0,118055.SH,0.1118726506829261,1.323863,0,0,0,0,0,5.8426,0.15789,0.12521476,0,0.0,无信号,1.0619466352073104
2025-06-09,0,113639.SH,0.0115897161886096,0.929804,0,0,0,0,0,2.6256,0.43073,0.12833542,0,0.0,无信号,1.0619466352073104
2025-06-11,1,110064.SH,0.0412016361951828,0.955831,1,0,1,0,0,0.5257,0.26805,0.7698126,1,0.017890191239975334,成交,1.0798368264472857
2025-06-12,0,110081.SH,-0.0664679929614067,1.115257,0,0,1,0,0,2.1246,0.14629,0.31655377,0,0.0,无信号,1.0798368264472857
2025-06-12,0,127061.SZ,0.0401582978665828,0.482283,0,1,1,0,0,2.8556,0.12005,0.25788605,0,0.0,无信号,1.0798368264472857
2025-06-12,0,127062.SZ,-0.0816995352506637,2.538553,0,1,0,1,0,2.8583,0.38701,0.032366905,0,0.0,无信号,1.0798368264472857
2025-06-13,0,113053.SH,-0.1263869404792785,1.49309,0,0,1,1,0,2.5626,0.08989,0.09358746,0,0.0,无信号,1.0798368264472857
2025-06-16,0,110095.SH,0.1192247718572616,0.636522,0,0,1,0,0,4.1451,0.20476,0.07731648,0,0.0,无信号,1.0798368264472857
2025-06-16,0,113682.SH,-0.0596066154539585,1.258588,0,0,0,1,0,4.7146,0.58966,0.091916695,0,0.0,无信号,1.0798368264472857
2025-06-17,0,118000.SH,-0.0043595479801297,2.218604,0,1,1,0,0,1.6865,0.26362,0.2893036,0,0.0,无信号,1.0798368264472857
2025-06-17,0,118031.SH,0.0066749858669936,1.302451,0,0,1,1,1,3.6605,0.07196,0.32702178,0,0.0,无信号,1.0798368264472857
2025-06-17,0,118032.SH,-0.1489343792200088,3.110686,0,1,0,0,0,3.7235,0.42586,0.08065202,0,0.0,无信号,1.0798368264472857
2025-06-18,0,127080.SZ,-0.0256329346448183,3.131262,0,1,0,1,0,3.5346,0.03186,0.6285587,1,-0.003939393939393969,成交,1.0758974325078918
2025-06-19,0,123090.SZ,-0.0708037242293357,1.619,0,0,0,0,0,1.5058,0.13938,0.22587721,0,0.0,无信号,1.0758974325078918
2025-06-19,0,118027.SH,0.34824138879776,1.399135,0,1,1,0,1,3.4442,0.17085,0.49817783,0,0.0,无信号,1.0758974325078918
2025-06-19,1,113597.SH,-0.0278708394616842,2.191572,0,1,0,0,0,1.1116,0.22423,0.47043455,0,0.0,无信号,1.0758974325078918
2025-06-19,1,113047.SH,0.0318072400987148,1.098722,0,0,1,0,0,1.8042,0.01407,0.5977538,1,0.017428664751551522,成交,1.0933260972594434
2025-06-19,0,111000.SH,-0.048281256109476,1.480006,0,1,0,0,0,1.9274,0.05895,0.24401213,0,0.0,无信号,1.0933260972594434
2025-06-20,0,123253.SZ,-0.1462144404649734,3.481119,0,1,0,1,0,5.7276,0.17308,0.29915422,0,0.0,无信号,1.0933260972594434
2025-06-20,0,127077.SZ,-0.0507912822067737,2.074313,0,1,1,0,0,3.4524,0.56997,0.21142627,0,0.0,无信号,1.0933260972594434
2025-06-20,1,128108.SZ,0.1033084988594055,1.772163,0,0,1,0,0,0.9363,0.21358,0.4413626,0,0.0,无信号,1.0933260972594434
2025-06-23,0,111004.SH,0.1938022226095199,1.962611,0,1,0,0,0,2.768,0.34777,0.05049868,0,0.0,无信号,1.0933260972594434
2025-06-23,0,113610.SH,0.0228333864361047,2.746814,0,1,1,0,0,1.4401,0.29493,0.41676623,0,0.0,无信号,1.0933260972594434
2025-06-24,0,113616.SH,-0.1139323338866233,2.24885,0,0,0,1,0,1.5113,0.59492,0.33147058,0,0.0,无信号,1.0933260972594434
2025-06-24,0,127071.SZ,-0.0992916971445083,2.166472,1,0,0,1,0,3.1622,0.50679,0.098794624,0,0.0,无信号,1.0933260972594434
2025-06-27,0,113633.SH,-0.0970677807927131,1.70888,0,0,0,0,0,2.4257,0.39477,0.08410059,0,0.0,无信号,1.0933260972594434
2025-06-27,1,118007.SH,0.027660621330142,1.858226,1,1,0,0,0,2.7351,0.28646,0.13246892,0,0.0,无信号,1.0933260972594434
2025-06-27,0,123039.SZ,-0.0426496230065822,1.174114,0,1,1,0,0,0.4983,0.50802,0.7077999,1,-0.0037204539636487145,成交,1.0896056432957948
2025-06-27,0,127042.SZ,-0.0011239984305575,1.424693,0,0,0,0,0,2.1164,0.29759,0.21957295,0,0.0,无信号,1.0896056432957948
2025-06-30,0,127022.SZ,0.0492684990167617,0.668482,0,0,1,0,0,1.295,0.03584,0.48422024,0,0.0,无信号,1.0896056432957948
2025-07-03,0,110081.SH,-0.0664679929614067,1.115257,0,1,1,0,0,2.0671,0.18045,0.25290942,0,0.0,无信号,1.0896056432957948
2025-07-03,0,127061.SZ,0.0401582978665828,0.482283,0,1,1,0,0,2.7981,0.14037,0.29286587,0,0.0,无信号,1.0896056432957948
2025-07-04,0,113049.SH,-0.1416025310754776,1.106012,0,0,0,0,0,1.9329,0.01765,0.36043632,0,0.0,无信号,1.0896056432957948
2025-07-04,0,113545.SH,-0.025657370686531,0.880166,0,1,0,1,0,0.2793,0.2193,0.3161336,0,0.0,无信号,1.0896056432957948
2025-07-04,0,113638.SH,0.0232909359037876,1.229698,0,0,0,0,0,2.486,0.03494,0.3699391,0,0.0,无信号,1.0896056432957948
2025-07-04,0,118005.SH,-0.0082577625289559,2.60612,0,1,0,0,0,2.5654,0.58663,0.041676357,0,0.0,无信号,1.0896056432957948
2025-07-04,0,118034.SH,-0.0605797655880451,1.373349,0,0,0,0,0,3.7947,0.03711,0.10906821,0,0.0,无信号,1.0896056432957948
2025-07-04,1,127089.SZ,-0.0659179389476776,1.217513,0,0,1,1,0,4.0383,0.13508,0.14314713,0,0.0,无信号,1.0896056432957948
2025-07-04,0,128097.SZ,-0.0829754695296287,1.670859,0,1,0,0,0,0.6461,0.13895,0.29009038,0,0.0,无信号,1.0896056432957948
2025-07-08,0,118031.SH,0.0066749858669936,1.302451,0,0,1,1,0,3.603,0.10592,0.4046018,0,0.0,无信号,1.0896056432957948
2025-07-08,0,118042.SH,-0.0862417891621589,1.422007,0,1,0,0,0,4.0903,0.0907,0.06283659,0,0.0,无信号,1.0896056432957948
2025-07-08,0,127064.SZ,-0.0495451278984546,1.260856,1,0,1,0,0,2.8638,0.10606,0.41166875,0,0.0,无信号,1.0896056432957948
2025-07-09,0,127080.SZ,-0.0256329346448183,3.131262,0,1,0,1,0,3.4771,0.0431,0.6620986,1,0.01453605478716261,成交,1.1041416980829575
2025-07-09,0,123172.SZ,-0.0124927023425698,0.992295,0,1,1,0,0,3.436,0.36772,0.13952443,0,0.0,无信号,1.1041416980829575
2025-07-10,0,110085.SH,0.0365397185087204,1.170767,0,0,0,1,0,2.6256,0.12015,0.2416791,0,0.0,无信号,1.1041416980829575
2025-07-10,0,111000.SH,-0.048281256109476,1.480006,0,1,0,0,0,1.87,0.09165,0.2451342,0,0.0,无信号,1.1041416980829575
2025-07-10,0,111014.SH,-0.1243562027812004,1.965239,0,0,0,1,0,3.9452,0.5762,0.10614153,0,0.0,无信号,1.1041416980829575
2025-07-10,0,127098.SZ,0.0669261738657951,2.352109,1,1,1,1,0,4.3751,0.43316,0.13366604,0,0.0,无信号,1.1041416980829575
2025-07-11,0,123155.SZ,0.1397695243358612,2.716596,0,1,0,0,0,3.0883,0.96948,0.10576435,0,0.0,无信号,1.1041416980829575
2025-07-11,0,123165.SZ,-0.0265266261994838,1.47162,0,1,0,0,0,3.2964,0.48906,0.14027019,0,0.0,无信号,1.1041416980829575
2025-07-11,0,127024.SZ,-0.0665628835558891,1.80178,0,0,0,0,0,1.3169,0.73136,0.21258648,0,0.0,无信号,1.1041416980829575
2025-07-15,1,113610.SH,0.0228333864361047,2.746814,0,1,1,0,0,1.3799,0.4723,0.22066587,0,0.0,无信号,1.1041416980829575
2025-07-16,0,110064.SH,0.0412016361951828,0.955831,1,0,1,0,0,0.4298,0.69405,0.55664265,1,0.04363293472204366,成交,1.1477746328050011
2025-07-17,0,111010.SH,0.3936403691768646,1.549195,0,0,1,0,0,3.3292,0.27707,0.30194855,0,0.0,无信号,1.1477746328050011
2025-07-18,0,128134.SZ,-0.0076460917480289,1.656599,0,0,0,0,0,1.2266,0.18246,0.35908687,0,0.0,无信号,1.1477746328050011
2025-07-18,0,123104.SZ,0.0401601009070873,3.429985,0,0,0,1,0,1.6591,0.65377,0.23395954,0,0.0,无信号,1.1477746328050011
2025-07-21,0,127017.SZ,-0.0550790540874004,2.15402,1,0,1,1,0,0.8679,0.24386,0.5806294,1,0.021495980426424397,成交,1.1692706132314254
2025-07-21,0,127025.SZ,0.0278048198670148,0.812147,1,0,0,0,0,1.2923,0.11212,0.2712407,0,0.0,无信号,1.1692706132314254
2025-07-21,0,123154.SZ,-0.1096714809536933,2.699091,0,1,0,1,0,3.0418,0.17429,0.1260703,0,0.0,无信号,1.1692706132314254
2025-07-21,0,127090.SZ,-0.1570044010877609,2.872275,0,1,0,0,0,4.0082,0.15335,0.10603066,0,0.0,无信号,1.1692706132314254
2025-07-24,0,127062.SZ,-0.0816995352506637,2.538553,0,1,0,1,0,2.7433,0.52926,0.061246894,0,0.0,无信号,1.1692706132314254
2025-07-24,0,110092.SH,-0.0332235284149646,0.988702,0,1,0,1,1,3.4552,0.36471,0.28682756,0,0.0,无信号,1.1692706132314254
2025-07-30,0,123113.SZ,0.0271703395992517,2.262259,0,1,0,0,0,1.7194,0.03631,0.25193706,0,0.0,无信号,1.1692706132314254
